0.266959,8.528268,1.278269,3.058367
0.212269,8.534096,1.278269,3.040747
0.157594,8.540061,1.278269,3.033419
0.102918,8.546027,1.280114,3.032913
0.048243,8.551992,1.331408,3.032913
-0.006433,8.557958,1.422637,3.032913
-0.061108,8.563924,1.416112,3.032913
-0.115784,8.569889,1.333630,3.033670
-0.170459,8.575855,1.314720,3.041930
-0.225135,8.581821,1.314720,3.059317
-0.279832,8.587579,1.314720,3.078680
-0.334701,8.591282,1.314720,3.098044
-0.389686,8.592477,1.314720,3.116650
-0.444682,8.593130,1.314720,3.127753
-0.499678,8.593782,1.314720,3.129729
-0.554674,8.594435,1.321962,3.129729
-0.609670,8.595088,1.393763,3.129729
-0.664666,8.595740,1.481089,3.129729
-0.719663,8.596393,1.500000,3.129729
-0.774659,8.597045,1.500000,3.129729
-0.829655,8.597698,1.500000,3.129729
-0.884651,8.598350,1.500000,3.129729
-0.939647,8.599003,1.500000,3.129729
-0.994643,8.599655,1.500000,3.129729
-1.044640,8.600248,1.500000,3.129729
-1.094636,8.600841,1.500000,3.129729
-1.144633,8.601435,1.500000,3.129729
-1.194629,8.602028,1.500000,3.129729
-1.244626,8.602621,1.500000,3.129729
-1.294622,8.603214,1.500000,3.129729
-1.344619,8.603807,1.500000,3.129729
-1.394615,8.604401,1.500000,3.129729
-1.444612,8.604994,1.500000,3.129729
-1.494608,8.605587,1.500000,3.129729
-1.544605,8.606180,1.500000,3.129729
-1.594601,8.606773,1.500000,3.129729
-1.644597,8.607367,1.500000,3.129729
-1.694594,8.607960,1.500000,3.129729
-1.744590,8.608553,1.500000,3.129729
-1.794587,8.609146,1.500000,3.129729
-1.844583,8.609739,1.500000,3.129729
-1.894580,8.610333,1.500000,3.129729
-1.944576,8.610926,1.500000,3.129729
-1.994573,8.611519,1.500000,3.129729
-2.049569,8.612171,1.500000,3.129729
-2.104565,8.612824,1.500000,3.129729
-2.159561,8.613476,1.500000,3.129729
-2.214557,8.614129,1.500000,3.129729
-2.269553,8.614781,1.500000,3.129729
-2.324550,8.615434,1.500000,3.129729
-2.379546,8.616086,1.500000,3.129729
-2.434542,8.616739,1.500000,3.129729
-2.489538,8.617391,1.500000,3.129729
-2.544534,8.618044,1.500000,3.129729
-2.599530,8.618696,1.500000,3.129729
-2.654526,8.619349,1.500000,3.129729
-2.709523,8.620002,1.500000,3.129729
-2.764519,8.620654,1.500000,3.129729
-2.819515,8.621307,1.500000,3.129729
-2.874511,8.621959,1.500000,3.129729
-2.929507,8.622612,1.500000,3.129729
-2.984503,8.623264,1.500000,3.129729
-3.039499,8.623917,1.500000,3.129729
-3.094495,8.624569,1.500000,3.129729
-3.149492,8.625222,1.500000,3.129729
-3.204488,8.625874,1.500000,3.129729
-3.259484,8.626527,1.500000,3.129729
-3.314480,8.627179,1.500000,3.129729
-3.369476,8.627832,1.500000,3.129729
-3.424472,8.628484,1.500000,3.129729
-3.479468,8.629137,1.500000,3.129729
-3.534464,8.629789,1.500000,3.129729
-3.589461,8.630442,1.500000,3.129729
-3.649456,8.631153,1.500000,3.129729
-3.704452,8.631806,1.500000,3.129729
-3.759449,8.632459,1.500000,3.129729
-3.814445,8.633111,1.500000,3.129729
-3.869441,8.633764,1.500000,3.129729
-3.929437,8.634475,1.500000,3.129729
-3.984433,8.635128,1.500000,3.129729
-4.034429,8.635721,1.500000,3.129729
-4.084426,8.636314,1.500000,3.129729
-4.134422,8.636907,1.500000,3.129729
-4.184419,8.637501,1.500000,3.129729
-4.234415,8.638094,1.500000,3.129729
